execution_date	offer_id	offer_url	offer_status
2021-09-29	717776706	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-IDMzIwE.html?sd=1#b09ef8b3e7	1
2021-09-29	717780470	https://www.olx.ua/d/obyavlenie/iphone-7-rose-gold-128-gb-IDMzJum.html?sd=1#b09ef8b3e7	1
2021-09-29	717784729	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-black-IDMzKB3.html?sd=1#7842cfcd3c	1
2021-09-29	717791723	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gd-IDMzMpR.html?sd=1#58c6d1b5ee	1
2021-09-29	717794029	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-vdmnniy-stan-IDMzN13.html?sd=1#52378feb7d	1
2021-09-29	717799722	https://www.olx.ua/d/obyavlenie/telefon-iphone-7-chernyy-IDMzOuS.html?sd=1#a8a1a6f428	1
2021-09-29	717804169	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-v-ideale-IDMzPEB.html#1fb5f27374	1
2021-09-29	717807814	https://www.olx.ua/d/obyavlenie/iphone-ayfon-7-7-plus-8-8-plus-32-64-128-256-gb-gb-dostavka-IDMzQBo.html?sd=1#bfea644fa7;promoted	0
2021-09-29	717812128	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-IDMzRIY.html?sd=1#e04f5bba20	1
2021-09-29	717813441	https://www.olx.ua/d/obyavlenie/iphone-7plus-rose-gold-256gb-IDMzS49.html?sd=1#7842cfcd3c	1
2021-09-29	717815710	https://www.olx.ua/d/obyavlenie/iphone-7-plus-silver-ayfon-7-32gb-idealnoe-sostoyanie-ayfon-7-IDMzSEK.html?sd=1#33f2055f0d	1
2021-09-29	717843106	https://www.olx.ua/d/obyavlenie/iphone-7-plus-silver-ayfon-7-plyus-32gb-7-IDMzZMC.html?sd=1#33f2055f0d;promoted	1
2021-09-29	717860653	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-neverlock-rose-gold-IDMA4lD.html?sd=1#b86c3f477a;promoted	0
2021-09-29	717876769	https://www.olx.ua/d/obyavlenie/telefon-iphone-7-b-u-IDMA8xz.html?sd=1#e6d4e35c6f	1
2021-09-29	717902242	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-gold-IDMAfaq.html?sd=1#a881da370e	1
2021-09-29	717904326	https://www.olx.ua/d/obyavlenie/iphone-7-na-128gb-IDMAfI2.html?sd=1#696f720d83	1
2021-09-29	717932629	https://www.olx.ua/d/obyavlenie/ayfon-iphone-7-plus-128gb-jet-black-neverlock-IDMAn4x.html?sd=1#6ab917f672;promoted	1
2021-09-29	717998124	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-black-neverlock-garantiyanalozhka-IDMAE6U.html#b86c3f477a;promoted	1
2021-09-29	718009440	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-256gb-black-IDMAH3q.html?sd=1#33f2055f0d	1
2021-09-29	718012742	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-silver-neverlock-garantiyanalozhka-IDMAHUG.html#b86c3f477a;promoted	1
2021-09-29	718019201	https://www.olx.ua/d/obyavlenie/apple-iphone-7-8-32-64-128-256-ayfon-telefon-kupiti-kupit-fqajy-IDMAJAR.html?sd=1#33f2055f0d;promoted	1
2021-09-29	718020446	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-gold-IDMAJUV.html?sd=1#68e4c2648b;promoted	1
2021-09-29	718036901	https://www.olx.ua/d/obyavlenie/prodam-ayfon-7-32-gb-iphone-7-32gb-IDMAOcl.html?sd=1#b09ef8b3e7	1
2021-09-29	718093110	https://www.olx.ua/d/obyavlenie/apple-iphone-7-32-gb-matte-black-original-b-u-IDMB2OV.html?sd=1#58c6d1b5ee	1
2021-09-29	718135722	https://www.olx.ua/d/obyavlenie/apple-iphone-7-8-32-64-128gb-ayfon-kupiti-kupit-telefon-fqajy-IDMBdUe.html?sd=1#1fb5f27374;promoted	1
2021-09-29	718140027	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-5-chehlov-v-podarok-IDMBf1F.html?sd=1#58c6d1b5ee	1
2021-09-29	718145684	https://www.olx.ua/d/obyavlenie/apple-iphone-7-8-32-64-128-256gb-fqajy-kupiti-ayfon-kupit-telefon-IDMBguU.html?sd=1#840134af84;promoted	1
2021-09-29	718155749	https://www.olx.ua/d/obyavlenie/apple-iphone-7-8-32-64-128-256gb-ayfon-telefon-kupiti-kupit-IDMBj7f.html?sd=1#80758f83a1;promoted	1
2021-09-29	718221582	https://www.olx.ua/d/obyavlenie/apple-iphone-7-8-32-64-128256gb-ayfon-telefon-kupiti-kupit-fqajy-IDMBAf4.html?sd=1#33f2055f0d;promoted	1
2021-09-29	718310388	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gb-IDMBXlq.html?sd=1#696f720d83;promoted	1
2021-09-29	718394029	https://www.olx.ua/d/obyavlenie/prodam-iphone7-32gb-IDMCj6t.html?sd=1#696f720d83	1
2021-09-29	718545393	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-gb-IDMCVtP.html?sd=1#ef6f326bba	1
2021-09-29	718564616	https://www.olx.ua/d/obyavlenie/apple-iphone-7-8-32-64-128-256gb-ayfon-telefon-kupit-kupit-IDMD1tS.html?sd=1#7842cfcd3c;promoted	1
2021-09-29	718725013	https://www.olx.ua/d/obyavlenie/apple-iphone-7-32gb-neverlock-ideal-ayfon-smartfon-IDMDHcW.html?sd=1#33f2055f0d;promoted	1
2021-09-29	718725745	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gb-v-idealnom-sostoyanii-IDMDHoJ.html?sd=1#696f720d83;promoted	1
2021-09-29	718751536	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-IDMDO6I.html#1fb5f27374	1
2021-09-29	718769574	https://www.olx.ua/d/obyavlenie/prodam-idealnyy-iphone-7-plus-256-IDMDSNE.html?sd=1#80758f83a1	1
2021-09-29	718832532	https://www.olx.ua/d/obyavlenie/iphone-7-rose-gold-128gb-IDME9b6.html?sd=1#b09ef8b3e7	1
2021-09-29	718930999	https://www.olx.ua/d/obyavlenie/telefon-iphone-7-plus-128-gb-IDMEyNh.html?sd=1#bb516642fe	1
2021-09-29	718947421	https://www.olx.ua/d/obyavlenie/iphone-6-16-64gb-silver-space-neverlock-orignal-7-8-IDMED49.html?sd=1#b86c3f477a;promoted	1
2021-09-29	718950895	https://www.olx.ua/d/obyavlenie/iphone-6s-16-64gb-space-silver-neverlock-orignal-z-ssha-6s-7-8-IDMEDYb.html?sd=1#b86c3f477a;promoted	1
2021-09-29	718971328	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128gb-matte-black-IDMEJhK.html?sd=1#840134af84	1
2021-09-29	718972212	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-black-smart-bracelet-IDMEJv0.html?sd=1#b09ef8b3e7;promoted	1
2021-09-29	718999417	https://www.olx.ua/d/obyavlenie/apple-iphone-7-plus-128gb-product-red-IDMEQAN.html?sd=1#bb516642fe;promoted	1
2021-09-29	719002460	https://www.olx.ua/d/obyavlenie/iphone-7-plus-na-32-gb-IDMERnS.html?sd=1#68e4c2648b;promoted	0
2021-09-29	719013566	https://www.olx.ua/d/obyavlenie/prodam-telefon-iphone-7-b-u-IDMEUh0.html?sd=1#bb516642fe	1
2021-09-29	719024360	https://www.olx.ua/d/obyavlenie/apple-iphone-7-black-32gb-IDMEX56.html?sd=1#0eeabf1c75;promoted	1
2021-09-29	719081271	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-IDMFbT1.html?sd=1#58c6d1b5ee;promoted	1
2021-09-29	719104020	https://www.olx.ua/d/obyavlenie/iphone-7-32-128-gb-ayfon-neverlock-IDMFhNV.html?sd=1#a7061bc8b0;promoted	1
2021-09-29	719104243	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-black-matte-IDMFhRx.html?sd=1#a7061bc8b0;promoted	1
2021-09-29	719169992	https://www.olx.ua/d/obyavlenie/b-u-iphone-7-rose-gold-256gb-garantya-90-dnv-IDMFyY0.html#1fb5f27374	1
2021-09-29	719176166	https://www.olx.ua/d/obyavlenie/apple-iphone-6s-kupit-ayfon-magazin-garantiya-dostavka-5s-se-6-7-8-IDMFAzA.html?sd=1#0eeabf1c75;promoted	1
2021-09-29	719176584	https://www.olx.ua/d/obyavlenie/iphone-ayfon-7-32-128-black-silver-gold-telefon-dlya-rebenka-podrostka-IDMFAGk.html?sd=1#df5dbbac70;promoted	1
2021-09-29	719177593	https://www.olx.ua/d/obyavlenie/apple-iphone-se-kupit-ayfon-magazin-garantiya-dostavka-5s-6s-7-8-IDMFAVB.html?sd=1#1fb5f27374;promoted	1
2021-09-29	719180463	https://www.olx.ua/d/obyavlenie/apple-iphone-6-kupit-ayfon-original-magazin-dostavka-5s-6s-7-IDMFBGT.html?sd=1#0eeabf1c75;promoted	1
2021-09-29	719180846	https://www.olx.ua/d/obyavlenie/apple-iphone-6s-kupit-ayfon-original-magazin-dostavka-se-6-7-8-IDMFBN4.html?sd=1#1fb5f27374;promoted	1
2021-09-29	719181165	https://www.olx.ua/d/obyavlenie/apple-iphone-7-kupit-ayfon-magazin-garantiya-dostavka-6-6s-plus-IDMFBSd.html?sd=1#0eeabf1c75;promoted	1
2021-09-29	719194348	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-rose-otlichnoe-sostoyanie-garantiya-komplekt-IDMFFiQ.html?sd=1#a881da370e;promoted	1
2021-09-29	719204440	https://www.olx.ua/d/obyavlenie/telefon-iphone-7-256gb-IDMFHWC.html?sd=1#696f720d83;promoted	1
2021-09-29	719220454	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-telefon-ayfon-7-IDMFM5U.html?sd=1#a881da370e;promoted	1
2021-09-29	719221750	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-product-red-neverlock-otlichnoe-sostoyanie-IDMFMqO.html?sd=1#a881da370e;promoted	1
2021-09-29	719224140	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-ios-IDMFN3m.html?sd=1#a881da370e;promoted	1
2021-09-29	719230125	https://www.olx.ua/d/obyavlenie/ayfon-iphone-7-7-plus-8-8-plus-32-64-128-256-gb-gb-original-IDMFOBT.html?sd=1#80758f83a1	1
2021-09-29	719231702	https://www.olx.ua/d/obyavlenie/ayfon-iphone-7-7-plus-8-8-plus-32-64-128-256-gb-gb-dostavka-IDMFP1k.html?sd=1#cc6cdb8954;promoted	1
2021-09-29	719233165	https://www.olx.ua/d/obyavlenie/apple-iphone-7-black-32-gb-neverlock-orignal-2032-IDMFPoW.html?sd=1#6ab917f672;promoted	1
2021-09-29	719233532	https://www.olx.ua/d/obyavlenie/apple-iphone-7-black-128-gb-neverlock-orignal-1992-IDMFPuQ.html?sd=1#6ab917f672;promoted	1
2021-09-29	719233819	https://www.olx.ua/d/obyavlenie/prodayu-ayfon-iphone-7-7-plus-8-8-plus-32-64-128-256-gb-gb-dostavka-IDMFPzt.html?sd=1#bfea644fa7;promoted	1
2021-09-29	719296568	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-black-IDMG5Ty.html?sd=1#7842cfcd3c	0
2021-09-29	719577953	https://www.olx.ua/d/obyavlenie/iphone-7-plus-silver-32-gb-ayfon-7-plyus-IDMHh61.html?sd=1#68e4c2648b;promoted	1
2021-09-29	719628007	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-neverlock-polnyy-komplekt-IDMHu7l.html?sd=1#a7061bc8b0;promoted	0
2021-09-29	719662837	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-gb-rose-gold-garantiya-IDMHDb7.html#696f720d83	1
2021-09-29	719718519	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-gb-silver-IDMHRFd.html?sd=1#5fd81eee66	0
2021-09-29	719721975	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-gb-gold-garantiya-IDMHSyX.html#7842cfcd3c	1
2021-09-29	719730881	https://www.olx.ua/d/obyavlenie/apple-iphone-7-black-neverlock-32-gb-IDMHUSB.html?sd=1#0eeabf1c75;promoted	0
2021-09-29	719794816	https://www.olx.ua/d/obyavlenie/apple-apple-iphone-7-32-gb-neverlock-IDMIbwO.html?sd=1#68e4c2648b;promoted	1
2021-09-29	719826433	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-black-128gb-IDMIjJL.html?sd=1#bfea644fa7;promoted	1
2021-09-29	719843522	https://www.olx.ua/d/obyavlenie/iphone-7-black-neverlock-32-gb-IDMIobo.html?sd=1#a881da370e	0
2021-09-29	719861180	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-chernyy-IDMIsMc.html?sd=1#a8a1a6f428	1
2021-09-29	719971667	https://www.olx.ua/d/obyavlenie/prodam-smartfon-apple-iphone-7-plus-128-IDMIWvf.html?sd=1#80758f83a1	1
2021-09-29	719972849	https://www.olx.ua/d/obyavlenie/iphone-7plus-32gb-silver-IDMIWPj.html?sd=1#840134af84;promoted	1
2021-09-29	719982239	https://www.olx.ua/d/obyavlenie/iphone-7-plus-rose-gold-32gb-neverlock-IDMIYgL.html?sd=1#68e4c2648b;promoted	1
2021-09-29	720007745	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-128-gb-red-IDMJ4U9.html?sd=1#0eeabf1c75	1
2021-09-29	720040734	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-silver-neverlock-IDMJdue.html#e04f5bba20	1
2021-09-29	720074557	https://www.olx.ua/d/obyavlenie/iphone-7-black-32gb-IDMJmhL.html?sd=1#bfea644fa7;promoted	1
2021-09-29	720152855	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-v-garnomu-stan-IDMJGED.html?sd=1#a7061bc8b0	1
2021-09-29	720179890	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-neverlock-ideal-IDMJNGG.html?sd=1#e6d4e35c6f;promoted	0
2021-09-29	720235618	https://www.olx.ua/d/obyavlenie/iphone-7-neverlock-32gb-horoshee-sostoyanie-IDMK2bv.html?sd=1#df5dbbac70;promoted	1
2021-09-29	720239149	https://www.olx.ua/d/obyavlenie/apple-iphone-7-plus-128gb-black-b-u-IDMK36t.html?sd=1#33f2055f0d	1
2021-09-29	720351035	https://www.olx.ua/d/uk/obyavlenie/iphone-8-neverlock-IDMKvd5.html	0
2021-09-29	720375307	https://www.olx.ua/d/obyavlenie/iphone-7-128gb-ideal-IDMKCvz.html?sd=1#696f720d83	1
2021-09-29	720427011	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-black-v-horoshem-sostoyanii-IDMKPYw.html?sd=1#52378feb7d	1
2021-09-29	720430280	https://www.olx.ua/d/obyavlenie/iphone-7-black-matte-ayfon-7-chernyy-matovyy-apple-IDMKQPe.html?sd=1#b86c3f477a;promoted	1
2021-09-29	720490145	https://www.olx.ua/d/obyavlenie/iphone-7-128-obmen-IDML6oN.html?sd=1#bb516642fe	1
2021-09-29	720497256	https://www.olx.ua/d/obyavlenie/iphone-7-128g-black-neverlock-IDML8fu.html#840134af84	1
2021-09-29	720561623	https://www.olx.ua/d/obyavlenie/prodaetsya-iphone-7-128-gb-IDMLoZF.html?sd=1#52378feb7d;promoted	1
2021-09-29	720562595	https://www.olx.ua/d/obyavlenie/smartfon-apple-iphone-7-256gb-gold-IDMLpfl.html?sd=1#df5dbbac70	1
2021-09-29	720571997	https://www.olx.ua/d/obyavlenie/apple-iphone-7-plus-32gb-IDMLrGZ.html?sd=1#3f40ea50d2	1
2021-09-29	720587432	https://www.olx.ua/d/obyavlenie/magazin-iphone-7-256gb-neverlock-garantiya-trade-in-bykyp-obmen-magazi-IDMLwHV.html?sd=1#e6d4e35c6f	1
2021-09-29	720641608	https://www.olx.ua/d/obyavlenie/prodam-iphone7-128-gb-IDMLJNK.html?sd=1#52378feb7d;promoted	0
2021-09-29	720645711	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gb-black-horoshee-sostoyanie-IDMLKRW.html?sd=1#68e4c2648b	0
2021-09-29	720669714	https://www.olx.ua/d/obyavlenie/apple-iphone-7-32gb-IDMLR74.html?sd=1#58c6d1b5ee	1
2021-09-29	720686219	https://www.olx.ua/d/obyavlenie/iphone-7-128g-rozheviy-IDMLWph.html?sd=1#80758f83a1	1
2021-09-29	720693706	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gb-IDMLXm2.html?sd=1#cc6cdb8954	1
2021-09-29	720747798	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-silver-100-akb-magazin-garantya-IDMMbqu.html?sd=1#bb516642fe	1
2021-09-29	720749605	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-black-ideal-chek-o-pokupke-IDMMbTD.html?sd=1#840134af84	1
2021-09-29	720755035	https://www.olx.ua/d/obyavlenie/iphone-7-128-black-neverlock-IDMMdjd.html?sd=1#52378feb7d	0
2021-09-29	720756367	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-IDMMdEH.html?sd=1#e04f5bba20;promoted	0
2021-09-29	720780132	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-IDMMjQ0.html?sd=1#bfea644fa7;promoted	1
2021-09-29	720789925	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-samsung-j-4-xiomi-redmi-6-a-lenovo-a-6000-IDMMmnX.html?sd=1#33f2055f0d;promoted	1
2021-09-29	720818557	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-rose-gold-IDMMtPL.html?sd=1#b09ef8b3e7	1
2021-09-29	720826193	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-gold-IDMMwOW.html?sd=1#1fb5f27374	1
2021-09-29	720826338	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-32gb-IDMMwRg.html?sd=1#68e4c2648b;promoted	1
2021-09-29	720832148	https://www.olx.ua/d/obyavlenie/apple-iphone-7-plus-128-gb-neverlock-orignal-2071-IDMMxmY.html?sd=1#7842cfcd3c	1
2021-09-29	720832978	https://www.olx.ua/d/obyavlenie/iphone7-32-gb-neverlok-IDMMxAm.html?sd=1#0eeabf1c75;promoted	1
2021-09-29	720834591	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gb-IDMMy0n.html?sd=1#33f2055f0d	1
2021-09-29	720877053	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-gb-rose-gold-IDMMJ3f.html?sd=1#b09ef8b3e7	1
2021-09-29	720890748	https://www.olx.ua/d/obyavlenie/iphone-7plus-128gb-IDMMMC8.html?sd=1#5fd81eee66	1
2021-09-29	720895018	https://www.olx.ua/d/obyavlenie/iphone-7-plus-b-u-32gb-IDMMNJ0.html?sd=1#bb516642fe	1
2021-09-29	720914998	https://www.olx.ua/d/obyavlenie/iphone-7-128-neverlock-povniy-komplekt-deal-IDMMSWg.html?sd=1#bb516642fe	1
2021-09-29	720917680	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-128-gb-gold-IDMMTCv.html?sd=1#bb516642fe	1
2021-09-29	720922013	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-neverlock-v-horoshem-sostoyanii-IDMMUKp.html?sd=1#0eeabf1c75	1
2021-09-29	720929384	https://www.olx.ua/d/obyavlenie/iphone-7plus-128-gb-IDMMVFi.html?sd=1#5fd81eee66	0
2021-09-29	720951928	https://www.olx.ua/d/obyavlenie/b-u-iphone-7-32gb-garantya-90-dnv-IDMN2vU.html?sd=1#840134af84	1
2021-09-29	720980403	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-gb-IDMN9Vb.html?sd=1#52378feb7d;promoted	1
2021-09-29	720988133	https://www.olx.ua/d/obyavlenie/original-iphone-7-32-gb-IDMNbVR.html?sd=1#7842cfcd3c	1
2021-09-29	721006840	https://www.olx.ua/d/obyavlenie/iphone-7plus-128g-IDMNgOA.html?sd=1#80758f83a1	1
2021-09-29	721029908	https://www.olx.ua/d/obyavlenie/apple-iphone-7plus-32gb-IDMNmOE.html?sd=1#a7061bc8b0	1
2021-09-29	721034763	https://www.olx.ua/d/obyavlenie/iphone-7-v-rabochem-sostoyanii-IDMNo4X.html?sd=1#e04f5bba20;promoted	0
2021-09-29	721036836	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-gold-neverlock-no-touch-IDMNoCo.html#e04f5bba20	0
2021-09-29	721037011	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-black-neverlock-IDMNoFd.html#52378feb7d	1
2021-09-29	721046483	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-IDMNr7Z.html?sd=1#b09ef8b3e7	0
2021-09-29	721107333	https://www.olx.ua/d/obyavlenie/ayfon-phone-7-32gb-neverlock-IDMNGXr.html?sd=1#e04f5bba20	1
2021-09-29	721112986	https://www.olx.ua/d/obyavlenie/iphone-7-128gb-black-IDMNIqC.html?sd=1#b09ef8b3e7	1
2021-09-29	721121369	https://www.olx.ua/d/obyavlenie/apple-iphone-7-128-gb-neverlock-IDMNKBP.html?sd=1#5fd81eee66	1
2021-09-29	721129093	https://www.olx.ua/d/obyavlenie/sale-iphone-7-12-IDMNMCp.html?sd=1#bb516642fe	1
2021-09-29	721129832	https://www.olx.ua/d/obyavlenie/iphone-7-plus-polnyy-komplekt-besprovodnye-naushniki-IDMNMOk.html#68e4c2648b;promoted	1
2021-09-29	721134289	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-gold-rose-neverlock-idealnoe-sostoyanie-apple-ayfon-7-IDMNNYd.html?sd=1#58c6d1b5ee;promoted	1
2021-09-29	721143888	https://www.olx.ua/d/obyavlenie/iphone-xs-64gb-7-plus-8-plus-IDMNQt2.html#ef6f326bba	1
2021-09-29	721146072	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-IDMNR2g.html?sd=1#0eeabf1c75;promoted	0
2021-09-29	721147304	https://www.olx.ua/d/obyavlenie/iphone-7-gold-32-gb-IDMNRm8.html?sd=1#58c6d1b5ee	1
2021-09-29	721162505	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128gb-IDMNWjj.html?sd=1#80758f83a1	1
2021-09-29	721172508	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-IDMNXUE.html?sd=1#a7061bc8b0;promoted	0
2021-09-29	721176110	https://www.olx.ua/d/obyavlenie/prodam-ayfon-iphone-7-plus-32-gb-10-chehlov-ideal-3-stekla-IDMNYQK.html?sd=1#a8a1a6f428;promoted	0
2021-09-29	721193135	https://www.olx.ua/d/obyavlenie/iphone-7-32-gb-neverlock-IDMO3hl.html?sd=1#696f720d83;promoted	1
2021-09-29	721249411	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-7-32-gb-neverlock-IDMOhW1.html?sd=1#7842cfcd3c	0
2021-09-29	721250605	https://www.olx.ua/d/obyavlenie/apple-iphone-7-32-gb-ayfon-7-ideal-IDMOieh.html?sd=1#bfea644fa7;promoted	1
2021-09-29	721255739	https://www.olx.ua/d/obyavlenie/iphone-7plus-128gb-neverlock-IDMOjz5.html?sd=1#68e4c2648b;promoted	1
2021-09-29	721273654	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-256g-IDMOoe2.html?sd=1#3f40ea50d2;promoted	1
2021-09-29	721288727	https://www.olx.ua/d/obyavlenie/iphone-7-128-black-neverlock-ayfon-7-128-chernyy-garantiya-IDMOs99.html?sd=1#cc6cdb8954	1
2021-09-29	721289236	https://www.olx.ua/d/obyavlenie/iphone-7-128-rose-gold-neverlock-ayfon-7-128-rozovyy-garantiya-IDMOshm.html?sd=1#cc6cdb8954	1
2021-09-29	721291312	https://www.olx.ua/d/obyavlenie/iphone-7-32-black-neverlock-ayfon-7-32-chernyy-garantiya-IDMOsOQ.html?sd=1#cc6cdb8954	1
2021-09-29	721292024	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-gold-neverlock-ayfon-7-32-zoloto-garantiya-IDMOt0k.html?sd=1#cc6cdb8954	1
2021-09-29	721297293	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-black-neverlock-ayfon-7-32-chernyy-garantiya-IDMOunj.html?sd=1#cc6cdb8954	1
2021-09-29	721305426	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128gb-black-neverlock-idealnoe-sostoyanie-apple-ayfon-IDMOvuu.html?sd=1#e6d4e35c6f;promoted	1
2021-09-29	721307444	https://www.olx.ua/d/obyavlenie/iphone-7-256gb-black-neverlock-idealnoe-sostoyanie-apple-ayfon-IDMOx12.html?sd=1#e6d4e35c6f;promoted	1
2021-09-29	721311519	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-128-gb-IDMOy4L.html?sd=1#58c6d1b5ee;promoted	1
2021-09-29	721321541	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-jet-black-IDMOAGp.html?sd=1#696f720d83;promoted	1
2021-09-29	721328346	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-plus-128-gb-gb-neverlock-IDMOCsa.html?sd=1#b86c3f477a;promoted	0
2021-09-29	721359402	https://www.olx.ua/d/obyavlenie/iphone-7-128gb-neverlok-IDMOKx4.html?sd=1#58c6d1b5ee	1
2021-09-29	721360428	https://www.olx.ua/d/obyavlenie/iphone-7-newerlock-ideal-2-chehla-srochno-IDMOKNC.html?sd=1#a881da370e;promoted	1
2021-09-29	721361599	https://www.olx.ua/d/obyavlenie/iphone-7-32-neverlok-IDMOL6w.html?sd=1#52378feb7d	1
2021-09-29	721362826	https://www.olx.ua/d/obyavlenie/iphone-7-plus-neverlock-32-IDMOLqi.html?sd=1#80758f83a1	0
2021-09-29	721368773	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128gb-17000rub-IDMOMYd.html?sd=1#840134af84	1
2021-09-29	721375743	https://www.olx.ua/d/obyavlenie/apple-iphone-7-32gb-black-neverlock-polosa-IDMOOMD.html?sd=1#80758f83a1	1
2021-09-29	721377739	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-rose-gold-IDMOPiP.html?sd=1#80758f83a1	1
2021-09-29	721377947	https://www.olx.ua/d/obyavlenie/iphone-7-32gb-ayfon-7-32gb-IDMOPmb.html#80758f83a1	1
2021-09-29	721379630	https://www.olx.ua/d/obyavlenie/iphone-7-plus-128-black-IDMOPNk.html?sd=1#80758f83a1	1
2021-09-29	721380299	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-128-gb-IDMOPY7.html?sd=1#cc6cdb8954	1
2021-09-29	721380833	https://www.olx.ua/d/obyavlenie/iphone-7-plus-zablokirovan-IDMOQ6J.html?sd=1#cc6cdb8954	1
2021-09-29	721381558	https://www.olx.ua/d/obyavlenie/iphone-7-na-128-gb-IDMOQiq.html?sd=1#80758f83a1	1
2021-09-29	721381963	https://www.olx.ua/d/obyavlenie/iphone-7-128-gb-obmen-s-moey-doplatoy-IDMOQoX.html#80758f83a1	1
2021-09-29	721384280	https://www.olx.ua/d/obyavlenie/iphone-7-v-idealnom-sostoyanii-IDMOR0k.html?sd=1#80758f83a1	0
2021-09-29	721384972	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32-gb-IDMORbu.html?sd=1#80758f83a1	1
2021-09-29	721385559	https://www.olx.ua/d/obyavlenie/apple-iphone-7-32gb-gold-IDMORkX.html?sd=1#80758f83a1	1
2021-09-29	721386104	https://www.olx.ua/d/obyavlenie/na-bron-iphone-7-plus-128gb-IDMORtK.html?sd=1#80758f83a1	0
2021-09-29	721388324	https://www.olx.ua/d/obyavlenie/iphone-7-plus-32gb-IDMOS3y.html?sd=1#80758f83a1	0
2021-09-29	721389536	https://www.olx.ua/d/obyavlenie/prodam-iphone-7-128gb-bliy-v-dealnomu-stan-IDMOSn6.html?sd=1#80758f83a1	1
